"tackle_oppId","tackle","made_first_contact","x_s","y_s","x_s_bc","y_s_bc","x_a","y_a","x_a_bc","y_a_bc","x_s_diff","y_s_diff","x_adiff","y_a_diff","dis_from_los_x","dis_from_los_y","x_diff","y_diff","o_bc","o","o_diff"
1691,1,0,-4.92513175272612,0.382984618867334,-4.75127924864365,-3.53153585588597,-2.25319792736053,0.175211586769266,0.709886430490592,0.955071335453706,-0.173852504082473,3.91452047475331,-2.96308435785112,-0.779859748684439,8.2,0.266666666666669,0.400000000000002,-1.01,73.11,96.72,-23.61
1693,1,0,-0.615712818890443,1.45509371679421,2.23023478541817,-3.54713303978167,-2.24072703077218,5.29543599466247,4.58841553117343,-2.8849337797056,-2.84594760430861,5.00222675657588,-6.82914256194561,8.18036977436807,16.18,-2.42333333333333,1.22,-0.240000000000002,327.54,246.07,81.47
1695,1,0,6.7943114669127,3.15236921863202,3.49084861552873,-5.80059272346035,2.08637067742312,0.968017250047216,2.87030806847742,-1.72737708449354,3.30346285138396,8.95296194209237,-0.783937391054301,2.69539433454075,10.47,-20.0633333333333,1.4,1,337.24,249.11,88.13
1697,1,1,-1.77491924444115,3.12053868357892,-5.41329944677611,-3.74066693245115,-2.91205413642294,5.11976959506402,1.99540135758412,2.88764149820428,3.63838020233496,6.86120561603007,-4.90745549400707,2.23212809685975,18.36,16.6133333333333,0.920000000000002,1.15,79.35,197.27,-117.92
1701,1,0,3.13274070145403,-1.18677533571157,2.28531404877396,-2.28259494840333,3.73123444740346,-1.41350256402662,1.37097034052708,-1.37260348440293,0.847426652680075,1.09581961269176,2.36026410687638,-0.0408990796236854,49.48,-6.47666666666667,-0.75,-0.34,232,320.56,-88.56
1703,1,1,4.20638383098422,1.73459939652778,0.427890355876344,-4.7808900681095,3.67018545252909,1.51348562730007,3.47610548702128,-0.311111946251759,3.77849347510787,6.51548946463728,0.194079965507806,1.82459757355182,73.21,-25.9966666666667,1.45,0.72,346.24,223.23,123.01
1707,1,0,-4.84736950436235,1.79775106401802,0.752185071235809,-0.934996052724278,-5.1942798944231,1.9264102310754,3.0231539038085,-2.43206506366245,-5.59955457559816,2.7327471167423,-8.2174337982316,4.35847529473785,15.43,5.49666666666667,-0.369999999999997,-0.0499999999999972,7.06999999999999,113.51,-106.44
1709,1,0,-3.52846189061664,-3.02860639345328,-2.5726050779011,-3.15382357039158,-3.85474976437258,-3.30867107069735,3.88222508296359,3.1667693956473,-0.955856812715535,0.125217176938298,-7.73697484733617,-6.47544046634465,12.53,23.9966666666666,-0.789999999999999,0.0500000000000043,341.17,344.49,-3.31999999999999
1711,1,1,0.135918225935779,0.256176181286377,-1.04432842704948,2.61949959657495,1.96847085838025,3.71013779794063,-1.93211317761557,0.770284797256358,1.18024665298526,-2.36332341528858,3.90058403599582,2.93985300068427,23.63,5.54666666666667,0.659999999999997,0.129999999999995,319.77,190.02,129.75
1713,1,1,4.6346651058995,-1.35969825923165,5.61531602993674,-4.86550366189724,1.27621213061001,-0.374409665585527,1.33588525844823,-1.54175567982112,-0.980650924037244,3.50580540266559,-0.0596731278382256,1.1673460142356,10.68,-7.96666666666667,1,0.460000000000001,0.819999999999993,220.06,-219.24
1715,1,1,-2.21948401076635,1.23510757667197,-5.58294112825474,-1.04554691833589,-1.64276769300816,0.914174111867445,0.622174046474526,3.32224313617976,3.36345711748839,2.28065449500786,-2.26494173948269,-2.40806902431231,7.63,3.01333333333333,0.91,0.940000000000001,47.76,220.53,-172.77
1717,1,1,0.577561843531962,-0.395502613007754,-1.68534183246193,-2.96440936912463,1.01485866792045,-0.694954591427911,4.39010771673882,2.49588746449641,2.26290367599389,2.56890675611687,-3.37524904881837,-3.19084205592432,23.88,8.48666666666667,0.57,0.960000000000001,321.62,215.39,106.23
1719,1,0,-2.55218625505308,0.199863252045323,-1.96421717339978,0.376630980830533,-1.60508588696698,0.125695248356629,-0.23351120811493,1.21781464750787,-0.587969081653298,-0.176767728785209,-1.37157467885205,-1.09211939915124,9,-2.04666666666667,1.07,-2.52,7.51999999999998,182.85,-175.33
1721,1,1,0.379780148314115,-2.89519723662249,-1.33925815774337,-3.00507696855136,0.530651714082736,-4.04534408404786,3.67185696461291,1.63641878240983,1.71903830605748,0.10987973192887,-3.14120525053017,-5.68176286645769,17.98,-7.41666666666667,-0.73,-0.43,334.82,26.13,308.69
1724,1,1,-1.59466731851796,-4.70722170109405,-1.0110584821793,-3.69413870145847,-0.859901089261193,-2.53830063560001,3.05755083123325,0.836829083161455,-0.583608836338661,-1.01308299963557,-3.91745192049445,-3.37512971876146,41.83,25.0866666666666,0.359999999999999,0.729999999999997,233.73,312.82,-79.09
1726,1,1,1.44818423509556,-3.14234982476819,-5.01064682098868,-3.2087253599079,2.23505890618794,-4.84975377579831,2.30812513284131,3.60429720904732,6.45883105608424,0.0663755351397062,-0.0730662266533697,-8.45405098484563,36.2,4.94666666666667,-0.700000000000003,0.0899999999999999,160.24,339.99,-179.75
1728,1,1,4.59714556637098,-1.69595183940926,3.49863398632441,-3.15335697784691,2.51435716691311,-0.927581822370781,2.62444996882375,-2.91181427311925,1.09851158004657,1.45740513843764,-0.110092801910648,1.98423245074847,51.63,-12.4033333333333,-0.719999999999999,0.18,311.18,245.96,65.22
1730,1,1,-2.8740842101491,-4.65408852010484,-0.36467779094697,-5.51796249613841,-1.69187406886291,-2.7397011032427,1.49673485428709,0.0989180264774783,-2.50940641920213,0.863873976033576,-3.18860892315,-2.83861912972018,11.78,0.743333333333332,-0.880000000000003,-0.170000000000002,355.38,32.83,322.55
1734,1,1,2.40184772774516,-1.33926378758085,1.37936069137641,-1.53002094204151,3.25777891799617,-1.8165287009733,3.23829675111699,-2.91942359922386,1.02248703636875,0.190757154460663,0.0194821668791803,1.10289489825056,15.23,-11.6866666666667,-0.959999999999994,-0.0999999999999996,59.36,329.05,-269.69
1738,1,0,-2.26617759419043,-1.59290273136475,-0.71775910992035,-1.77000617516616,-2.14346039594907,-1.50664446071323,2.47430182601762,1.00335959344887,-1.54841848427008,0.177103443801415,-4.61776222196669,-2.51000405416209,29.78,-2.80333333333333,-0.159999999999997,0.68,43.03,4.23,38.8
1739,0,1,-0.862210815516303,1.11565788197221,-2.21674539430903,-2.60431178179759,-2.73339173429636,3.53687285986934,3.22112246696017,2.74176404032959,1.35453457879272,3.71996966376979,-5.95451420125654,0.795108819539753,24.8,-10.7633333333333,0.13000000000001,-0.67,13.49,151.78,-138.29
1741,1,1,-1.34900609082835,3.65925983867066,-3.5694805762019,-4.23679223187984,-1.61188932904105,4.37234637133469,1.5677660785837,1.32083667530937,2.22047448537355,7.8960520705505,-3.17965540762474,3.05150969602532,32.51,15.9966666666667,1.64,0.390000000000001,28.05,175.82,-147.77
1744,1,0,-3.22058172726166,-1.37034788941653,-2.38973534589367,-3.9539303201481,-1.90474405012332,-0.810462894597775,3.6372735629068,2.19834961472903,-0.83084638136798,2.58358243073157,-5.54201761303012,-3.00881250932681,90.31,9.04666666666667,-0.290000000000006,-1.21,264.26,35.02,229.24
1746,1,0,-0.0260551553110394,3.85991206232496,4.66213143038632,0.798392463519022,-0.00958505713514921,1.41996764987084,-0.746066530391982,-4.35657947617496,-4.68818658569736,3.06151959880594,0.736481473256833,5.7765471260458,97.75,-10.0333333333333,0.840000000000003,-0.83,359.4,139.71,219.69
1749,1,0,5.79199221044944,-4.34401038604801,1.0737715890071,-4.28758843344848,3.02399593307996,-2.26800542254993,1.94978569032385,-0.488298844774722,4.71822062144234,-0.0564219525995338,1.0742102427561,-1.77970657777521,14.42,-18.4966666666667,-0.980000000000004,0.540000000000001,324.91,323.38,1.53000000000003
1750,0,1,7.95661190714561,1.71811727162868,2.67174497136224,-5.00106776678747,2.35570450813525,0.508680912116108,4.69235987994873,-2.50682244226581,5.28486693578336,6.71918503841615,-2.33665537181349,3.01550335438192,11.6,-17.4966666666667,1.62,0.67,327.86,220.62,107.24
1752,1,1,-1.27505724030904,0.300547889587511,-1.91833328065963,-0.925687541405654,-3.90303781193834,0.919997738355664,0.482400549746608,0.999694808231077,0.643276040350599,1.22623543099317,-4.38543836168495,-0.0796970698754129,12.68,-0.266666666666669,-0.530000000000001,-0.479999999999997,335.84,100.24,235.6
1754,1,1,-2.27860204084929,1.41080570577151,-2.56918750135104,-3.52262339498585,-2.70371436190326,1.674015725505,1.79362934331848,1.30816427821085,0.290585460501745,4.93342910075736,-4.49734370522175,0.36585144729415,12.17,1.64333333333333,-0.350000000000001,-0.369999999999997,49.79,181.81,-132.02
1756,1,0,-0.521234420567314,-1.93088442917122,-1.64982678160316,-3.06406129029838,-0.312740652340389,-1.15853065750273,1.55844496661728,0.839136035470572,1.12859236103584,1.13317686112716,-1.87118561895767,-1.9976666929733,10.91,14.0166666666667,-0.75,-0.200000000000003,349.35,258.1,91.25
1760,1,1,-4.82549002543904,-5.78061813428186,-2.41633040669521,-5.95871188812483,-1.48673796268507,-1.78101382092084,1.23251738899005,0.499800846174904,-2.40915961874383,0.178093753842967,-2.71925535167512,-2.28081466709574,25.11,5.80666666666667,-0.140000000000001,-1.07,30.68,66.48,-35.8
1762,1,1,-5.04145737630032,-2.460855038995,-4.87360351749101,-5.46172031088184,-3.00150938268147,-1.46510799113072,1.91757120204458,1.71108757376392,-0.167853858809306,3.00086527188684,-4.91908058472605,-3.17619556489464,9.82,10.1566666666667,0.460000000000001,-0.830000000000005,0.340000000000003,163.01,-162.67
1764,1,1,2.12312830295305,-1.0974635343371,-0.0326400489969243,-4.12987101822823,1.65230905585468,-0.854092959776992,2.09993441604825,0.0165966350831818,2.15576835194998,3.03240748389113,-0.447625360193574,-0.870689594860174,18.01,1.85333333333333,0.559999999999999,0.990000000000002,350.8,265.94,84.86
1767,1,1,-1.84355601712386,-1.04675747512326,-0.894370781342961,-0.887525157660323,-0.895689951715837,-0.508566131781582,1.12701607321946,1.13570892868947,-0.949185235780897,-0.159232317462934,-2.02270602493529,-1.64427506047106,21.05,-13.1966666666667,-0.899999999999999,0.109999999999999,1.02999999999997,14.3,-13.27
1769,1,1,0.0727097509390837,-2.72903156671343,0.540652561095648,-3.27568234238009,0.0665840210064869,-2.49911315633098,0.907719203310146,-0.149819384399999,-0.467942810156564,0.546650775666657,-0.841135182303659,-2.34929377193098,23.86,17.7433333333333,-0.769999999999996,-0.389999999999993,326.4,272,54.4
1774,1,1,-4.51443888573398,-1.68885806004322,-3.14959878567359,-0.84120597316202,-3.94310948318258,-1.47512291136555,1.65144730927513,6.18326141972729,-1.36484010006039,-0.847652086881201,-5.59455679245771,-7.65838433109284,11.65,16.8866666666666,-0.109999999999999,0.730000000000004,248.26,347.63,-99.37
1779,1,0,0.248342587230307,-2.44743252396624,-0.972020221768223,-3.14313166896865,0.376551971694734,-3.71094443674556,2.98072061008577,0.921794252862266,1.22036280899853,0.695699145002411,-2.60416863839104,-4.63273868960782,73.83,6.61333333333333,-0.819999999999993,-0.200000000000003,51.47,219.85,-168.38
1780,0,1,-3.47025005684214,3.69625006499656,-5.24169527746853,-2.33927993582729,-2.04655772582998,2.17983978192105,1.49567201471884,3.35139750318981,1.77144522062639,6.03553000082385,-3.54222974054882,-1.17155772126876,66.84,-0.276666666666667,0.789999999999992,-0.650000000000002,79.01,173.31,-94.3
1782,1,0,-0.246851031105585,1.41868409747981,-1.4266989827702,-1.95471993200113,-0.363419573572111,2.08861825462306,3.60250037054753,2.62937085254342,1.17984795166461,3.37340402948094,-3.96591994411964,-0.540752597920361,87.38,13.4633333333333,1.2,0.339999999999996,12.85,182.49,-169.64
1785,1,1,-0.454550769324797,0.119514007991679,-3.30353046600133,-4.50941087728775,-6.31535430572537,1.66048185571418,4.08186387103327,2.99031559176507,2.84897969667653,4.62892488527942,-10.3972181767586,-1.32983373605089,11.38,6.30666666666667,0.900000000000002,0.93,78.2,185.55,-107.35
1787,1,1,4.80821408816327,-1.5762859139091,3.865249739708,-3.14010261770014,1.07377113036057,-0.352016419509344,2.43389480006476,-2.9959566255568,0.942964348455273,1.56381670379104,-1.36012366970419,2.64394020604746,9.43000000000001,-6.26333333333333,0.850000000000001,0.539999999999999,355.52,219.15,136.37
1789,0,1,-0.987978953867859,-7.51533748987457,-2.44727553667619,-5.35751271091224,-0.804199227620672,-6.1173657404388,1.39167987227432,0.635709944162067,1.45929658280833,-2.15782477896233,-2.19587909989499,-6.75307568460086,53.34,-13.1766666666667,0.340000000000003,-0.67,12.51,21.85,-9.34
1791,1,1,-2.08986198047538,2.78260254124866,-1.41916266634758,-4.06965321943347,-3.63323706375749,4.83757050992943,4.33403904343379,1.51135884884812,-0.6706993141278,6.85225576068214,-7.96727610719128,3.32621166108131,14.96,25.9466666666666,1.45,0.0499999999999972,22.59,156.52,-133.93
1793,1,0,-7.19203642958802,-6.11459009218761,-6.19888910699354,-3.87425784366462,-0.739012217870803,-0.628300041252328,1.68008171879847,2.6881639492708,-0.993147322594475,-2.24033224852299,-2.41909393666928,-3.31646399052313,28.15,8.23666666666667,-1.14,-0.259999999999998,34.93,22.55,12.38
1795,1,0,3.68888814433985,-1.87928291072655,0.784504177094579,-4.81652916487808,4.41953748693857,-2.25150802831007,1.9542474890284,-0.318302924312964,2.90438396724528,2.93724625415153,2.46528999791017,-1.93320510399711,24.61,0.216666666666669,-0.5,0.82,26.35,245.74,-219.39
1796,0,1,-0.165573253569413,0.0931960176318651,-2.49270082080024,-3.74652407145367,-0.636149868977218,0.358068909848745,3.05549852049666,2.03293600274153,2.32712756723083,3.83972008908554,-3.69164838947388,-1.67486709289278,19.59,-1.22333333333333,0.299999999999997,-0.669999999999998,11.85,210.7,-198.85
1798,1,1,5.50369945310916,-6.52999941269874,3.91337508473193,-7.3874958846824,2.81629585598209,-3.3414633997065,2.52730122370714,-1.33878621319777,1.59032436837723,0.857496471983651,0.288994632274952,-2.00267718650873,32.56,-18.0533333333333,-0.700000000000003,-0.280000000000001,339.47,61.77,277.7
1800,1,1,1.03890342587734,2.04077918249387,4.10909978003567,-5.56791693523806,2.31825174944681,4.55387843779199,2.26096048959811,-1.66857953495668,-3.07019635415834,7.60869611773192,0.0572912598486961,6.22245797274867,56.12,-20.0433333333333,-0.430000000000007,-0.11999999999999,344.6,205.5,139.1
1802,1,1,0.047648547421039,1.87939607744846,-0.100215013121072,1.39640859032919,0.0737538686144806,2.90906520498672,-4.40866140661071,0.316393112853669,0.147863560542111,0.482987487119276,4.4824152752252,2.59267209213305,69.41,-5.76333333333333,-0.649999999999991,-0.0100000000000016,178.73,275.98,-97.25
1804,1,0,2.87012048636573,-2.17311030409037,2.07520317890139,-2.96613077363045,2.66283400679487,-2.01616344879496,1.7780397178945,-1.24397538624752,0.794917307464341,0.793020469540079,0.884794288900375,-0.772188062547438,66.24,-12.8633333333333,-0.72999999999999,0.27,12.11,357.31,-345.2
1808,1,0,-1.80135332584106,2.48596584760961,-2.82124018499795,-3.17853800017441,-1.64292811477361,2.26733041475795,2.79711344015348,2.4826913627982,1.01988685915689,5.66450384778401,-4.44004155492709,-0.21536094804025,9.94,6.48333333333333,1.40000000000001,0.390000000000001,43.09,218.65,-175.56
1810,1,0,1.02181842072373,-0.971589993294321,1.79094246201171,-5.66357882418559,2.4784531906916,-2.35662253692665,1.52554311762575,-0.482408743976219,-0.769124041287983,4.69198883089127,0.952910073065857,-1.87421379295043,8.89,1.90333333333333,1.86,-1.41,351.61,148.03,203.58
1812,1,1,-0.492958216773481,-0.510971815774129,-0.212599786875274,-0.0877572254608604,-0.576275098481675,-0.597333249426094,0.702057803686883,1.70079829500219,-0.280358429898207,-0.423214590313268,-1.27833290216856,-2.29813154442828,12.81,1.44666666666667,-0.949999999999999,-0.0700000000000003,298.64,340.39,-41.75
1816,0,1,2.37270575195621,-7.18854417908341,-1.9022268977703,-6.01644686084729,0.818066316064162,-2.47848088605121,0.810456391714769,0.256242926007093,4.27493264972651,-1.17209731823612,0.00760992434939289,-2.73472381205831,17.18,-10.1033333333333,-1.14,0.23,13.79,336.91,-323.12
1817,1,0,-3.69116960801307,-1.94014610915793,-4.59901189935499,-4.70589944108363,-3.53183854579668,-1.85639879509356,1.96675128616717,1.92207944121979,0.90784229134192,2.7657533319257,-5.49858983196385,-3.77847823631335,23.44,-6.61333333333333,0.880000000000003,-0.550000000000001,21.48,127.37,-105.89
1819,1,1,0.127539060989803,-1.41426086275547,0.0694384813573979,-1.53843371560389,0.206577352307427,-2.29070421432224,1.258718494585,-0.0568133029287801,0.0581005796324048,0.124172852848419,-1.05214114227757,-2.23389091139346,14,-19.7233333333333,0.0600000000000023,-0.84,278.11,147.95,130.16
1821,1,1,3.88814040051385,0.120267310155429,0.110696440812727,-4.57866206418331,5.31745679453308,0.164478686382233,4.04881689081712,-0.0978865906750101,3.77744395970112,4.69892937433874,1.26863990371595,0.262365277057243,14.16,9.86666666666666,0.190000000000005,1.2,10.53,245.68,-235.15
1823,1,1,-6.61434664046594,0.687690715188879,-5.57868913664196,-1.43381571923066,-1.73067115103921,0.179937119462955,0.433131831850928,1.68522901002726,-1.03565750382397,2.12150643441954,-2.16380298289014,-1.50529189056431,14.8,-3.82333333333333,0.670000000000002,-0.850000000000001,141.16,119.95,21.21
1825,1,1,-2.9675171613894,3.68330583808342,-5.78012950667528,0.901444887978039,-1.2924070512605,1.60414588297079,-0.302022560758454,1.9365903988177,2.81261234528588,2.78186095010538,-0.990384490502048,-0.332444515846912,5.06,6.89666666666666,0.399999999999999,-0.57,88.41,126.26,-37.85
1829,1,0,-2.24528624606941,-0.145566731128863,3.58877311839465,-3.5386872572591,-5.4286031904967,-0.351948007707117,3.17358460373237,-3.2185028760206,-5.83405936446406,3.39312052613024,-8.60218779422907,2.86655486831348,88.83,-6.10333333333334,0.439999999999998,-1.43,319.78,40.58,279.2
1831,1,1,0.91996050878282,-0.337746446731945,-0.151669225350876,-0.805851379648546,4.00839935969657,-1.47160951790347,2.81065237292054,0.528992664028665,1.0716297341337,0.468104932916601,1.19774698677603,-2.00060218193214,92.58,-1.81333333333333,0.0100000000000051,0.949999999999999,327.41,185.88,141.53
